sample_id,side,region_id,region_name,lm_a,lm_b,lm_c,edge_ab,edge_bc,edge_ca,perimeter,triangle_area,angle_a_deg,angle_b_deg,angle_c_deg,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,snap_distance_a,snap_distance_b,snap_distance_c,snap_distance_mean,snap_distance_max
T088,L,T001,test,L2,L7,L31,16.09628160102603,10.907529839410296,22.076959199695985,49.08077064013231,83.4220109763496,28.002563549021236,108.14056909319258,43.8568673577862,-22.506743,15.907269333333334,-16.05148266666667,0.07441634923135533,-0.8390681818545687,-0.5389126025306379,0.05907663119701614,9.406570699371901e-07,0.0978282084345309,0.05230192676287232,0.0978282084345309
T088,L,T002,test,L2,L10,L31,19.536148270597305,9.13374514402296,22.076959199695985,50.74685261431625,89.04465806427095,24.3880232652442,93.5834766047489,62.028500130006925,-26.041096999999997,13.706458333333332,-12.709469333333333,-0.00865928854747194,0.8659139118707648,0.5001181000029102,0.05907663119701614,0.004034206466309844,0.0978282084345309,0.05364634869928562,0.0978282084345309
T088,L,T003,test,L10,L13,L17,15.06155996345674,10.858357699170671,13.332375680005722,39.25229334263314,70.31026958063322,44.44941294224373,59.297959563418424,76.25262749433784,-22.018729333333336,8.444636666666668,-0.5137566666666666,-0.25683025068069104,-0.9652611800465917,-0.04805285246844834,0.004034206466309844,6.321002618892147e-07,0.08371323639612113,0.02924935832089762,0.08371323639612113
T088,L,T004,test,L10,L13,L31,15.06155996345674,9.58220411246786,9.13374514402296,33.77750921994756,41.8156239085546,37.43959029834111,35.413484677561996,107.14692502409689,-20.425597666666665,9.254801,-5.017092333333333,-0.006224501791799276,0.8566429563286455,0.5158721750104014,0.004034206466309844,6.321002618892147e-07,0.0978282084345309,0.03395434900036754,0.0978282084345309
T088,L,T005,test,L10,L17,L18,13.332375680005722,17.400761043929396,13.840124691156614,44.573261415091736,90.7499563315013,79.61651147824969,51.47617066788237,48.90731785386795,-28.72183733333333,5.911303333333333,-1.5137566666666666,0.7517174632307887,-0.5670466650469702,-0.3367178865652627,0.004034206466309844,0.08371323639612113,1.6916037182784216e-06,0.029249711488716423,0.08371323639612113
T088,L,T006,test,L13,L17,L28,10.858357699170671,11.944248396629945,10.823388847790234,33.625994943590854,54.03289534143516,66.85590174693306,56.43205391775652,56.712044335310445,-16.89182466666667,7.762179000000001,5.1163300000000005,0.0987616268308371,0.9775649618937863,-0.1860453878582494,6.321002618892147e-07,0.08371323639612113,0.03528717645563937,0.03966701498400746,0.08371323639612113
T088,L,T007,test,L13,L19,L28,9.05516818822533,12.201484671378891,10.823388847790234,32.08004170739446,47.365160066710246,75.14123833894541,59.025089031502,45.8336726295526,-13.648849,4.329383333333333,4.298491,-0.9754986512489825,-0.015657828119053287,0.21944751953487754,6.321002618892147e-07,0.01314797832389606,0.03528717645563937,0.016145262293265773,0.03528717645563937
T088,L,T008,test,L15,L18,L20,17.28259199905541,16.87052861361294,22.487645243853013,56.640765856521355,144.48635847502413,48.033796767329896,82.35187392248024,49.614329310189866,-29.478383999999995,1.7465403333333338,2.6717573333333333,-0.5057342794642282,-0.5155315342505351,0.691708085660481,0.041784484182379886,1.6916037182784216e-06,0.1398861922394927,0.06055745600853029,0.1398861922394927
T088,L,T009,test,L17,L18,L29,17.400761043929396,29.912965031350684,18.221205934363233,65.53493200964331,144.5947673935475,114.20435028811148,33.75140144512261,32.0442482667659,-22.897740666666667,2.1221529999999995,5.352757666666666,-0.5701406367578059,-0.09581226742367402,0.815940968286639,0.08371323639612113,1.6916037182784216e-06,0.07619207642554675,0.053302334808462054,0.08371323639612113
T088,L,T010,test,L17,L28,L29,11.944248396629945,10.246820212336557,18.221205934363233,40.41227454332974,57.44719758333231,31.86459736391437,110.1569746364354,37.978427999650236,-15.422150333333333,5.238884333333333,9.828259333333333,0.3464023344737748,-0.278746063042143,-0.895715387279701,0.08371323639612113,0.03528717645563937,0.07619207642554675,0.06506416309243575,0.08371323639612113
T088,L,T011,test,L18,L20,L29,16.87052861361294,14.892934347337798,29.912965031350684,61.67642799230143,79.7172310210471,18.417105830462013,140.61258312271082,20.970311046827135,-21.821894333333333,-2.6566453333333335,4.717019666666666,-0.5063477569793768,-0.46640012909008455,0.7253157027024209,1.6916037182784216e-06,0.1398861922394927,0.07619207642554675,0.07202665342291924,0.1398861922394927
T088,L,T012,test,L19,L21,L29,9.383304626474565,4.563731565471616,11.124925224841602,25.071961416787786,21.085374073420812,23.827138513915838,100.0120092430384,56.16085224304574,-11.571725333333333,-2.6044130000000005,9.468252333333334,-0.940051876561906,-0.12481822060691192,0.3173686833589024,0.01314797832389606,5.694417364659139e-08,0.07619207642554675,0.029780037231205484,0.07619207642554675
T088,L,T013,test,L19,L28,L29,12.201484671378891,10.246820212336557,11.124925224841602,33.57323010855705,53.384171794610054,51.86533629281868,58.64571817368479,69.48894553349653,-12.179174666666666,1.806088666666667,9.010420333333334,0.944720925264181,0.08609949517606959,-0.31636885165644196,0.01314797832389606,0.03528717645563937,0.07619207642554675,0.04154241040169406,0.07619207642554675
T088,L,T014,test,L20,L21,L26,12.391310439504693,15.089358161748928,22.775086989570443,50.255755590824066,86.94219441029185,38.035204714792386,111.56864291820465,30.396152367002976,-12.580511,-9.745920333333332,10.760063333333335,0.620659547749749,-0.15099691347478197,-0.7694034428751709,0.1398861922394927,5.694417364659139e-08,0.07508298611792766,0.071656411767198,0.1398861922394927
T088,L,T015,test,L20,L21,L29,12.391310439504693,4.563731565471616,14.892934347337798,31.847976352314106,25.669220129480866,16.152347110530545,114.79259326366524,49.055059625804226,-13.738854666666667,-3.9504156666666663,9.650353333333333,-0.5468405330035395,-0.4011928542802898,0.7348535399240036,0.1398861922394927,5.694417364659139e-08,0.07619207642554675,0.07202610853640436,0.1398861922394927
