sample_id,side,region_id,region_name,lm_a,lm_b,lm_c,edge_ab,edge_bc,edge_ca,perimeter,triangle_area,angle_a_deg,angle_b_deg,angle_c_deg,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,snap_distance_a,snap_distance_b,snap_distance_c,snap_distance_mean,snap_distance_max
T013,L,T001,test,L2,L7,L31,18.160014739696138,15.41059187954616,24.65649946035335,58.22710607959564,139.55839351185065,38.56185482726185,94.166960872281,47.27118430045715,-13.128842666666669,35.21747966666667,-25.497935,0.4155938527117605,-0.5401092424477776,-0.7318222159860163,6.054218931277454e-07,1.1206684085982235e-06,5.210211953560042e-07,7.49037165693991e-07,1.1206684085982235e-06
T013,L,T002,test,L2,L10,L31,23.784938296035897,8.790660938417883,24.65649946035335,57.23209869480712,104.17466442601379,20.80999907129664,85.19114163638953,73.99885929231384,-16.96182466666667,29.494380000000003,-23.738769333333334,-0.47305175948033684,0.49211898644456387,0.730781045206656,6.054218931277454e-07,4.278148779718609e-07,5.210211953560042e-07,5.180859888185369e-07,6.054218931277454e-07
T013,L,T003,test,L10,L13,L17,11.230505911206583,14.144499710864576,14.188689467814076,39.56369508988523,73.03255878550962,66.44155946312137,66.85552242072774,46.70291811615091,-15.740961333333331,20.286860666666666,-13.010049,-0.19501186865339284,-0.962803052552917,-0.18703115537016027,4.278148779718609e-07,0.004562846322660775,0.06829716304698637,0.024286812394841706,0.06829716304698637
T013,L,T004,test,L10,L13,L31,11.230505911206583,8.200231758392443,8.790660938417883,28.22139860801691,35.74813539181165,46.402894750125505,50.9276515969722,82.6694536529023,-12.548783333333333,22.440478000000002,-16.958854333333335,-0.4082778642831291,0.3175260343188421,0.855854194980755,4.278148779718609e-07,0.004562846322660775,5.210211953560042e-07,0.0015212650529113677,0.004562846322660775
T013,L,T005,test,L10,L17,L18,14.188689467814076,16.89202192715798,13.98198823179608,45.062699626768136,95.19768825332635,73.68288420266794,52.5974547811924,53.71966101613968,-21.096381666666666,17.207428333333333,-14.523297666666666,0.8753648710276138,-0.4802719245042011,0.05545467612239565,4.278148779718609e-07,0.06829716304698637,2.059535715189288e-07,0.02276593227181195,0.06829716304698637
T013,L,T006,test,L13,L17,L28,14.144499710864576,13.455481491562647,12.551542627065286,40.15152382949251,77.01556307638832,60.18190902049012,54.02979817857744,65.78829280093244,-12.181222333333332,19.805710333333334,-7.035519333333333,-0.025529756905780743,0.992582047977437,-0.1188659309695111,0.004562846322660775,0.06829716304698637,0.07628998288676454,0.04971666408547056,0.07628998288676454
T013,L,T007,test,L13,L19,L28,7.396454812310085,13.003609828895515,12.551542627065286,32.951607268270884,45.1472784996058,76.56022526619857,69.85134122886207,33.58843350493938,-7.993017666666667,17.278130333333333,-8.984324333333333,-0.9852145086732167,-0.11870651040540105,0.12353597163241403,0.004562846322660775,0.011045205369855782,0.07628998288676454,0.0306326781930937,0.07628998288676454
T013,L,T008,test,L15,L18,L20,19.18930924839143,14.245044862975652,22.489556844159154,55.92391095552624,135.69570295867612,38.96626598481557,83.13258749186195,57.901146523322474,-23.549355666666667,13.420237333333333,-10.988302,-0.6571428554253312,-0.626603001211285,0.41896532844192774,2.790778335995393e-07,2.059535715189288e-07,0.033720567249187615,0.011240350760197576,0.033720567249187615
T013,L,T009,test,L17,L18,L29,16.89202192715798,27.86163595705179,18.52548925537771,63.27914713958748,152.04482753539105,103.6536138561097,40.24972489207664,36.09666125181367,-16.95086566666667,13.513525,-7.468267333333333,-0.6118518745914288,-0.5031901844688211,0.6102761029347196,0.06829716304698637,2.059535715189288e-07,0.08187119528992971,0.05005618809682919,0.08187119528992971
T013,L,T010,test,L17,L28,L29,13.455481491562647,10.31947595620272,18.52548925537771,42.30044670314308,68.01839445240296,33.075389430267045,101.56028690652774,45.36432366320521,-11.138819333333336,17.099041333333336,-1.8270710000000001,0.3083463924303577,-0.25225501446069987,-0.9172185726175719,0.06829716304698637,0.07628998288676454,0.08187119528992971,0.07548611374122688,0.08187119528992971
T013,L,T011,test,L18,L20,L29,14.245044862975652,14.525508848691187,27.86163595705179,56.632189668718624,49.97106296082305,14.584822208207413,151.11802252700681,14.297155264785804,-15.358039,9.193000666666666,-8.333272000000001,-0.7245342709633182,0.06853088391612416,0.6858233067994465,2.059535715189288e-07,0.033720567249187615,0.08187119528992971,0.03853065616422962,0.08187119528992971
T013,L,T012,test,L19,L21,L29,11.459455413652691,7.624277287095217,13.372014617265043,32.45574731801295,43.60400465087445,34.6881258547122,86.50975067603557,58.80212346925225,-6.504760999999999,9.317776333333333,-4.203308666666667,-0.9885349271710889,-0.03983509753192281,0.14564292899922074,0.011045205369855782,0.020776872067079587,0.08187119528992971,0.03789775757562169,0.08187119528992971
T013,L,T013,test,L19,L28,L29,13.003609828895515,10.31947595620272,13.372014617265043,36.69510040236328,62.58142566357678,46.03835810709412,68.86374488350039,65.09789700940549,-6.950614666666667,14.571461333333334,-3.7758760000000002,0.9817224572680756,0.13331707770549936,-0.1358218453990266,0.011045205369855782,0.07628998288676454,0.08187119528992971,0.056402127848850014,0.08187119528992971
T013,L,T014,test,L20,L26,L29,23.12756411857855,26.072949058543724,14.525508848691187,63.726022025813464,167.15556516475888,84.35612472432999,33.670063020132055,61.97381225553796,-10.548584333333334,1.0652246666666665,-2.4782363333333333,-0.7240241132912542,0.06527811719937558,0.6866788556433916,0.033720567249187615,0.04988808760772522,0.08187119528992971,0.05515995004894752,0.08187119528992971
T013,L,T015,test,L21,L26,L29,19.952988624826006,26.072949058543724,7.624277287095217,53.65021497046495,51.59774630202823,137.28512776975705,11.441300085577328,31.273572144665664,-7.429952,0.40453066666666615,-0.6816066666666666,-0.9636568939564998,0.19831284024817522,-0.17898996654229776,0.020776872067079587,0.04988808760772522,0.08187119528992971,0.05084538498824484,0.08187119528992971
