sample_id,side,region_id,region_name,lm_a,lm_b,lm_c,edge_ab,edge_bc,edge_ca,perimeter,triangle_area,angle_a_deg,angle_b_deg,angle_c_deg,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,snap_distance_a,snap_distance_b,snap_distance_c,snap_distance_mean,snap_distance_max
T099,L,T001,test,L2,L7,L31,17.3122997022752,10.402880405071327,21.4066286200931,49.12180872743963,89.1662564425675,28.763940997682287,98.02868554413293,53.20737345818476,4.777698333333333,13.902526666666667,-9.606901,0.05424072794040853,-0.548554734798874,-0.8343534301255264,0.08195279256976662,4.4927134535344605e-07,0.01475891804768961,0.032237386629600524,0.08195279256976662
T099,L,T002,test,L2,L10,L31,20.325921242858787,7.2389952361115,21.4066286200931,48.97154509906339,73.54696941765512,19.758840185639965,88.57808718210137,71.66307263225869,-0.027329666666666697,13.018858666666667,-8.117479000000001,0.3949200187739026,0.523074854655358,0.7552687436925327,0.08195279256976662,0.026986786293891285,0.01475891804768961,0.0412328323037825,0.08195279256976662
T099,L,T003,test,L10,L13,L17,14.045564590616854,13.629450188207704,11.76725032401491,39.44226510283947,73.64254576478089,63.016502283633336,50.29830293150996,66.68519478485672,-4.499774333333334,3.1265843333333336,0.7531266666666666,-0.1553314781979622,-0.5499079884201501,-0.8206542122919617,0.026986786293891285,0.0275159935111679,0.08288613792436039,0.045796305909806524,0.08288613792436039
T099,L,T004,test,L10,L13,L31,14.045564590616854,11.060587549482035,7.2389952361115,32.34514737621039,39.63526850321778,51.22765803994354,30.681374925401144,98.0909670346553,0.07493100000000001,4.402887333333333,-1.6580863333333333,0.41965084836563316,0.602625102366517,0.6787754794213985,0.026986786293891285,0.0275159935111679,0.01475891804768961,0.023087232617582932,0.0275159935111679
T099,L,T005,test,L10,L17,L18,11.76725032401491,11.921269942325985,13.991971492404348,37.68049175874524,66.85893912406004,54.30640318514011,72.40506662297848,53.28853019188139,-9.114337333333333,3.5265839999999997,-3.1997473333333333,0.7343161551176083,-0.66856643597338,0.11746788932787178,0.026986786293891285,0.08288613792436039,5.275546267172878e-07,0.0366244839242928,0.08288613792436039
T099,L,T006,test,L13,L17,L28,13.629450188207704,5.571683223087347,11.065531167705144,30.266664579000192,29.752292519122722,23.23778595351916,51.58992420058447,105.17228984589634,-6.032161333333334,-0.037085000000000055,4.156217000000001,0.2777664800017125,0.8905621042239529,0.3602012230790778,0.0275159935111679,0.08288613792436039,0.017843211745098415,0.042748447726875576,0.08288613792436039
T099,L,T007,test,L13,L19,L28,8.251480924004976,14.330516339221488,11.065531167705144,33.64752843093161,45.50270256983444,94.6583387367906,50.31931686612192,35.022344397087465,-1.9968286666666666,-4.157862,4.038740333333333,-0.3294589844364281,0.11524915166643432,-0.937109604376289,0.0275159935111679,0.0287303414692795,0.017843211745098415,0.024696515575181936,0.0287303414692795
T099,L,T008,test,L15,L18,L20,17.30507348670051,13.171731658902333,16.70921190164907,47.186017047251916,103.16209849486904,45.524000113387345,64.84722551339601,69.62877437321664,-12.049276333333331,-3.023755,-0.5450293333333334,-0.6749443937139483,-0.7141930018599802,-0.18541418901567666,7.003034558018671e-07,5.275546267172878e-07,0.04220117057153649,0.014067466143206336,0.04220117057153649
T099,L,T009,test,L17,L18,L29,11.921269942325985,19.93120572008851,13.049862446428161,44.902338108842656,74.83810884825836,105.82288820560838,39.04543061164069,35.13168118275093,-11.442642666666666,-2.548650666666667,1.0111716666666666,-0.9972743642724599,0.01382933935628282,0.07247476621507681,0.08288613792436039,5.275546267172878e-07,0.012739061620443411,0.03187524236647684,0.08288613792436039
T099,L,T010,test,L17,L28,L29,5.571683223087347,9.373877135136615,13.049862446428161,27.995422804652122,22.735822436687933,38.71054124608961,119.46774947239196,21.821709281518444,-10.246724333333333,-2.3959880000000005,6.2339046666666675,0.664435628868355,-0.3629003615703356,-0.6533212247144838,0.08288613792436039,0.017843211745098415,0.012739061620443411,0.03782280376330074,0.08288613792436039
T099,L,T011,test,L18,L20,L29,13.171731658902333,10.597478895625365,19.93120572008851,43.7004162746162,63.990607025204916,29.176039293991597,113.52940916532762,37.29455154068081,-9.735214,-6.182657666666667,0.058717666666666446,-0.5595917057129344,-0.7670621280505474,-0.31380378360984457,5.275546267172878e-07,0.04220117057153649,0.012739061620443411,0.018313586582202206,0.04220117057153649
T099,L,T012,test,L19,L21,L29,8.003867526098182,11.97599528369588,13.717765162705804,33.697627972499866,47.683411416499034,60.29502228607545,84.21924969815035,35.48572801577422,-3.651462,-11.554831333333333,6.533963,-0.45049690584264146,-0.5875626128823868,-0.6721775909453013,0.0287303414692795,0.0837421814500949,0.012739061620443411,0.041737194846605936,0.0837421814500949
T099,L,T013,test,L19,L28,L29,14.330516339221488,9.373877135136615,13.717765162705804,37.42215863706391,61.818321801741526,38.97119116905645,66.98136903329501,74.04743979764856,-6.211391666666667,-6.5167649999999995,6.116427999999999,0.5115901251502764,0.09702239933901004,0.8537342665462282,0.0287303414692795,0.017843211745098415,0.012739061620443411,0.019770871611607108,0.0287303414692795
T099,L,T014,test,L20,L21,L26,11.898536818774861,18.873033185566435,28.039968457978993,58.811538462320286,86.05761351682955,31.056255696062625,129.96380453359882,18.979939770338564,-3.3793660000000005,-19.29894033333333,6.628572000000001,0.7249042802080166,-0.23014185347748245,-0.649267673470693,0.04220117057153649,0.0837421814500949,6.072373185160773e-07,0.041981319752983304,0.0837421814500949
T099,L,T015,test,L20,L21,L29,11.898536818774861,11.97599528369588,10.597478895625365,34.47201099809611,56.67807944339203,64.02403669587406,52.702466245641666,63.27349705848426,-5.979366,-11.068061333333333,5.698985666666666,-0.5350616115070775,-0.7889257125644754,-0.30216765536053664,0.04220117057153649,0.0837421814500949,0.012739061620443411,0.046227471214024936,0.0837421814500949
