sample_id,side,region_id,region_name,lm_a,lm_b,lm_c,edge_ab,edge_bc,edge_ca,perimeter,triangle_area,angle_a_deg,angle_b_deg,angle_c_deg,centroid_x,centroid_y,centroid_z,normal_x,normal_y,normal_z,snap_distance_a,snap_distance_b,snap_distance_c,snap_distance_mean,snap_distance_max
T097,L,T001,test,L2,L7,L31,14.244146712672718,10.028172773898394,19.29025187028526,43.562571356856374,69.32841667466491,30.30632174902212,103.90499519503796,45.78868305593993,-1.0827959999999999,19.15438133333333,-11.602223333333333,0.4648403951186264,-0.5201105755697583,-0.7165252237335781,0.0657345434410113,5.463996474068489e-07,1.6653437663121506e-07,0.021911752125011782,0.0657345434410113
T097,L,T002,test,L2,L10,L31,21.364380752178473,12.442230617130916,19.29025187028526,53.09686323959465,118.70607781882937,35.1745515288001,63.26916140677628,81.55628706442364,-6.010482666666667,15.630690999999999,-9.240204,0.01615438994900258,0.7652164383289182,0.6435703832500222,0.0657345434410113,0.037021113271176624,1.6653437663121506e-07,0.03425194108218819,0.0657345434410113
T097,L,T003,test,L10,L13,L17,14.03185657170287,11.071332851236928,8.62028102413796,33.72347044707776,47.71900018755361,52.09347385434046,37.903721688169,90.00280445749053,-6.966271666666667,6.189035999999999,-0.02389533333333338,0.08295356218159979,-0.506399619059325,-0.8582995586262142,0.037021113271176624,0.08712216303985099,0.09244574898991316,0.07219634176698025,0.09244574898991316
T097,L,T004,test,L10,L13,L31,14.03185657170287,10.409366530924204,12.442230617130916,36.88345371975799,62.60264524147932,45.81958181066755,59.00387499199327,75.17654319733919,-3.356120333333333,9.293953666666667,-2.393724,0.048105077501591494,0.6854535536311628,0.7265255173309307,0.037021113271176624,0.08712216303985099,1.6653437663121506e-07,0.04138114761513475,0.08712216303985099
T097,L,T005,test,L10,L17,L18,8.62028102413796,9.824421747763276,10.30704851805312,28.751751289954356,39.1446077758012,61.78050287525417,67.58239665703383,50.63710046771202,-12.720302666666669,5.249220333333334,-2.5128046666666664,0.755230269621035,-0.2481713100039912,-0.6066615537011074,0.037021113271176624,0.09244574898991316,0.058835799857205606,0.0627675540394318,0.09244574898991316
T097,L,T006,test,L13,L17,L28,11.071332851236928,13.021345255040972,7.470108701679917,31.562786807957817,41.293179796956146,86.94286598223486,34.95027859135096,58.106855426414185,-3.1229896666666668,4.608781333333334,3.928337666666667,-0.1557042481167905,0.980331325927399,-0.12127109517033688,0.08712216303985099,0.09244574898991316,0.1101287563096651,0.09656555611314306,0.1101287563096651
T097,L,T007,test,L13,L19,L28,7.92931116242319,9.672365211343656,7.470108701679917,25.071785075446762,28.942830209486107,77.75688491657387,49.00348817731513,53.23962690611103,0.7545043333333333,2.700875,4.799481666666667,-0.991548548917378,-0.11416486729502769,-0.06162676541366372,0.08712216303985099,0.004213034258071914,0.1101287563096651,0.06715465120252934,0.1101287563096651
T097,L,T008,test,L15,L18,L20,15.010225026013332,15.237589454545429,12.798785084393636,43.046599564952395,87.67893776558562,65.89334558420967,50.05789304644908,64.04876136934125,-12.419537333333333,-1.440273666666667,1.34347,-0.717386203420822,-0.6930956089456692,0.0705373092887082,0.04057138086981084,0.058835799857205606,2.99129193118185e-07,0.03313582661873652,0.058835799857205606
T097,L,T009,test,L17,L18,L29,9.824421747763276,26.731927021999237,17.17294539349686,53.729294163259375,24.26590760401916,163.28227195175302,10.649157229679345,6.068570818567645,-8.158512000000002,1.9384730000000001,2.7758480000000003,-0.6564660259301227,-0.4285337246411771,0.6208149512090309,0.09244574898991316,0.058835799857205606,0.13719266489194012,0.09615807124635296,0.13719266489194012
T097,L,T010,test,L17,L28,L29,13.021345255040972,6.904483607790014,17.17294539349686,37.09877425632784,40.54126614566022,21.259898561323933,115.59604782858393,43.144053610092136,-2.5896209999999997,3.1541569999999997,7.732529666666667,0.6029038995335738,-0.3155605344927287,-0.732754008517097,0.09244574898991316,0.1101287563096651,0.13719266489194012,0.11325572339717278,0.13719266489194012
T097,L,T011,test,L18,L20,L29,15.237589454545429,16.660648231720305,26.731927021999237,58.63016470826497,116.14615671391549,34.76976826113077,113.79260273573432,31.437629003134898,-7.051766333333334,-1.5016206666666667,2.739352666666667,-0.7023449253276801,-0.18920725447817688,0.6862304428683457,0.058835799857205606,2.99129193118185e-07,0.13719266489194012,0.06534292129277962,0.13719266489194012
T097,L,T012,test,L19,L21,L29,8.528247940504778,10.471131173044581,9.400854278226742,28.4002333917761,37.965719997505694,71.27978116917777,58.24346975560222,50.47674907522003,1.6712533333333333,-3.7505170000000003,8.756088,-0.9943587611773265,0.07474195079854747,0.07526150982222189,0.004213034258071914,0.1065187093725565,0.13719266489194012,0.08264146950752284,0.13719266489194012
T097,L,T013,test,L19,L28,L29,9.672365211343656,6.904483607790014,9.400854278226742,25.97770309736041,30.666080368458694,42.41609421130297,66.69098609588515,70.89291969281189,1.287873,1.2462506666666668,8.603673666666667,0.9499954246540618,0.2513830445965782,-0.1852437799919429,0.004213034258071914,0.1101287563096651,0.13719266489194012,0.08384481848655904,0.13719266489194012
T097,L,T014,test,L20,L26,L29,28.29427885426877,29.9071936628237,16.660648231720305,74.86212074881277,231.18294346460544,78.76415023315174,33.1204557338238,68.11539403302444,-0.7988043333333331,-11.905830333333334,10.289756666666667,-0.8040358545589696,0.07774375653658769,0.5894762530443505,2.99129193118185e-07,0.03889073776277879,0.13719266489194012,0.05869456726130401,0.13719266489194012
T097,L,T015,test,L21,L26,L29,21.195418815344134,29.9071936628237,10.471131173044581,61.57374365121242,72.64458032334889,139.10820429922683,13.250006066061264,27.641789634711905,1.937244,-12.606543000000002,12.956423333333333,-0.9797165701953777,0.02862697488976465,0.19833289790971712,0.1065187093725565,0.03889073776277879,0.13719266489194012,0.0942007040090918,0.13719266489194012
